Dataset,Document_File,Generation_Time_Seconds
twitter,document_7411.json,1252.44
twitter,document_14061.json,1799.61
twitter,document_12206.json,468.22
twitter,document_3958.json,479.48
twitter,document_1546.json,715.17
twitter,document_7086.json,433.22
twitter,document_12868.json,1053.46
twitter,document_8272.json,895.9
twitter,document_7308.json,526.25
twitter,document_2281.json,662.72
twitter,document_3829.json,786.3
twitter,document_3638.json,825.06
twitter,document_5060.json,488.49
twitter,document_612.json,233.17
twitter,document_4184.json,1066.25
twitter,document_10722.json,215.66
twitter,document_2966.json,234.13
twitter,document_2421.json,710.55
twitter,document_6291.json,204.61
twitter,document_3966.json,1026.47
twitter,document_11586.json,493.28
twitter,document_9542.json,313.93
twitter,document_3568.json,952.82
twitter,document_2926.json,1181.56
twitter,document_10547.json,540.59
twitter,document_7886.json,1060.56
twitter,document_6324.json,302.9
twitter,document_4969.json,169.82
twitter,document_9790.json,1040.89
twitter,document_7255.json,557.04
twitter,document_2594.json,533.03
twitter,document_9899.json,184.39
twitter,document_637.json,680.17
twitter,document_7819.json,396.04
twitter,document_4454.json,191.6
twitter,document_317.json,487.42
twitter,document_12571.json,506.48
twitter,document_3922.json,343.6
twitter,document_10532.json,748.45
twitter,document_512.json,522.76
twitter,document_8578.json,255.37
twitter,document_400.json,498.84
twitter,document_9214.json,977.06
twitter,document_7703.json,236.25
twitter,document_11126.json,163.02
twitter,document_4903.json,296.71
twitter,document_8894.json,860.92
twitter,document_1680.json,268.85
twitter,document_4755.json,433.69
twitter,document_4701.json,897.83
twitter,document_10463.json,492.39
twitter,document_6022.json,652.61
twitter,document_8904.json,601.21
twitter,document_12620.json,179.15
twitter,document_9738.json,321.47
twitter,document_1755.json,173.25
twitter,document_12026.json,226.6
twitter,document_90.json,836.21
twitter,document_10421.json,712.99
twitter,document_12896.json,536.64
twitter,document_4766.json,502.7
twitter,document_10141.json,550.7
twitter,document_12818.json,224.83
twitter,document_5405.json,1164.68
twitter,document_712.json,488.26
twitter,document_8447.json,426.72
twitter,document_8521.json,491.44
twitter,document_14064.json,399.32
twitter,document_4844.json,177.29
twitter,document_1988.json,1506.12
twitter,document_12978.json,1493.28
twitter,document_2291.json,501.87
twitter,document_13645.json,188.12
twitter,document_1150.json,171.98
twitter,document_13224.json,749.88
twitter,document_8130.json,1496.09
twitter,document_12191.json,159.9
twitter,document_10401.json,1271.07
twitter,document_3419.json,195.43
twitter,document_3992.json,318.46
twitter,document_13552.json,768.18
twitter,document_13177.json,255.89
twitter,document_2092.json,380.82
twitter,document_11945.json,1194.37
twitter,document_8820.json,468.09
twitter,document_13288.json,1154.43
twitter,document_9962.json,406.96
twitter,document_3639.json,405.92
twitter,document_5866.json,195.99
twitter,document_6499.json,569.09
twitter,document_10061.json,714.65
twitter,document_4158.json,198.63
twitter,document_2890.json,347.6
twitter,document_8794.json,191.42
twitter,document_769.json,818.4
twitter,document_2552.json,898.31
twitter,document_843.json,422.55
twitter,document_7930.json,835.11
twitter,document_3972.json,486.87
twitter,document_12004.json,809.22
twitter,document_2787.json,330.78
twitter,document_6409.json,861.25
twitter,document_9583.json,1049.82
twitter,document_12990.json,986.42
twitter,document_336.json,546.77
twitter,document_9884.json,386.09
twitter,document_10025.json,1014.0
twitter,document_8510.json,857.69
twitter,document_2639.json,560.46
twitter,document_11507.json,988.43
twitter,document_3928.json,623.81
twitter,document_4569.json,417.09
twitter,document_11087.json,375.25
twitter,document_1784.json,869.98
twitter,document_13548.json,881.2
twitter,document_11646.json,740.37
twitter,document_2850.json,250.1
twitter,document_3704.json,234.54
twitter,document_5565.json,949.26
twitter,document_1389.json,312.77
twitter,document_12200.json,787.67
twitter,document_11309.json,577.98
twitter,document_5357.json,235.57
twitter,document_5899.json,598.92
twitter,document_6022.json,805.91
twitter,document_2329.json,262.62
twitter,document_452.json,258.9
twitter,document_259.json,942.69
twitter,document_1415.json,344.07
twitter,document_4269.json,491.52
twitter,document_957.json,922.98
twitter,document_12689.json,810.65
twitter,document_10696.json,728.52
twitter,document_13592.json,822.43
twitter,document_13784.json,416.27
twitter,document_6036.json,1041.17
twitter,document_12110.json,187.05
twitter,document_2250.json,658.53
twitter,document_11481.json,514.58
twitter,document_2606.json,419.39
twitter,document_4853.json,623.26
twitter,document_12752.json,880.58
twitter,document_9973.json,183.67
twitter,document_455.json,401.38
twitter,document_477.json,730.75
twitter,document_14101.json,236.37
twitter,document_12269.json,466.17
twitter,document_8050.json,228.99
twitter,document_3565.json,1043.3
twitter,document_8419.json,302.88
twitter,document_9011.json,516.17
twitter,document_1058.json,1554.65
twitter,document_4759.json,454.7
twitter,document_6885.json,255.82
twitter,document_1820.json,188.77
twitter,document_14168.json,225.98
twitter,document_12018.json,834.53
twitter,document_12438.json,477.93
twitter,document_10600.json,1014.55
twitter,document_3405.json,378.18
twitter,document_3962.json,640.96
twitter,document_2118.json,261.97
twitter,document_6150.json,174.23
twitter,document_4122.json,184.07
twitter,document_13312.json,470.3
twitter,document_3109.json,195.31
twitter,document_4540.json,425.57
twitter,document_6500.json,771.65
twitter,document_13056.json,416.12
twitter,document_8957.json,178.66
twitter,document_9737.json,562.12
twitter,document_12399.json,202.61
twitter,document_246.json,246.88
twitter,document_5717.json,508.87
twitter,document_12290.json,892.57
twitter,document_6828.json,482.3
twitter,document_9700.json,751.32
twitter,document_1423.json,990.85
twitter,document_5083.json,195.67
twitter,document_5303.json,434.74
twitter,document_878.json,981.55
twitter,document_5203.json,485.78
twitter,document_657.json,848.14
twitter,document_1735.json,691.12
twitter,document_7528.json,371.06
twitter,document_4108.json,711.4
twitter,document_1149.json,787.31
twitter,document_8223.json,429.77
twitter,document_6150.json,190.64
twitter,document_5113.json,679.45
twitter,document_5212.json,299.53
twitter,document_644.json,205.1
twitter,document_13269.json,813.23
twitter,document_7755.json,241.45
twitter,document_7006.json,423.38
twitter,document_816.json,888.7
twitter,document_12368.json,206.76
twitter,document_12380.json,485.0
twitter,document_10227.json,1020.89
twitter,document_10376.json,439.43
twitter,document_10705.json,855.88
twitter,document_6445.json,935.85
twitter,document_563.json,515.14
twitter,document_8191.json,1085.27
twitter,document_4830.json,194.98
twitter,document_7576.json,715.64
twitter,document_10054.json,192.88
twitter,document_4896.json,1015.77
twitter,document_7968.json,245.38
twitter,document_3256.json,499.06
twitter,document_7987.json,354.97
twitter,document_9358.json,589.06
twitter,document_12367.json,1510.91
twitter,document_6889.json,796.25
twitter,document_4649.json,487.36
twitter,document_5574.json,555.1
twitter,document_65.json,782.87
twitter,document_892.json,1547.12
twitter,document_14166.json,542.72
twitter,document_6587.json,195.23
twitter,document_13102.json,402.68
twitter,document_2682.json,855.3
twitter,document_5252.json,1055.84
twitter,document_6429.json,900.36
twitter,document_6197.json,844.28
twitter,document_6107.json,781.69
twitter,document_192.json,801.56
twitter,document_9701.json,1248.56
twitter,document_11040.json,864.93
twitter,document_3869.json,405.46
twitter,document_8358.json,581.65
twitter,document_6954.json,1179.5
twitter,document_1505.json,555.67
twitter,document_9017.json,633.18
twitter,document_4994.json,1610.71
twitter,document_4814.json,777.45
twitter,document_2244.json,891.9
twitter,document_7225.json,181.27
twitter,document_6035.json,337.18
twitter,document_5127.json,601.47
twitter,document_1575.json,375.62
twitter,document_4977.json,755.84
twitter,document_2437.json,655.15
twitter,document_5645.json,973.6
twitter,document_13981.json,513.58
twitter,document_8475.json,455.61
twitter,document_8872.json,495.1
twitter,document_9792.json,763.99
twitter,document_11320.json,452.38
twitter,document_10993.json,703.64
twitter,document_4254.json,803.3
twitter,document_8791.json,415.01
twitter,document_1184.json,462.0
twitter,document_5209.json,499.95
twitter,document_8136.json,602.6
twitter,document_9463.json,989.49
twitter,document_7999.json,202.39
twitter,document_254.json,714.19
twitter,document_13628.json,729.41
twitter,document_361.json,488.93
twitter,document_10190.json,269.65
twitter,document_9812.json,198.45
twitter,document_5897.json,794.39
twitter,document_2940.json,482.2
twitter,document_10077.json,689.31
twitter,document_4507.json,225.09
twitter,document_9605.json,607.72
twitter,document_12363.json,438.18
twitter,document_3629.json,610.71
twitter,document_9528.json,488.75
twitter,document_13190.json,507.18
twitter,document_6433.json,546.64
twitter,document_11861.json,708.42
twitter,document_4747.json,1172.11
twitter,document_6158.json,564.31
twitter,document_13155.json,275.68
twitter,document_13824.json,225.15
twitter,document_250.json,835.98
twitter,document_5041.json,993.92
twitter,document_5785.json,483.63
twitter,document_9340.json,407.03
twitter,document_2604.json,237.57
twitter,document_2407.json,858.94
twitter,document_1271.json,448.62
twitter,document_3060.json,412.81
twitter,document_1478.json,822.63
twitter,document_13017.json,177.15
twitter,document_3983.json,664.81
twitter,document_5168.json,203.93
twitter,document_3477.json,469.05
twitter,document_2250.json,647.73
twitter,document_9927.json,240.99
twitter,document_698.json,438.22
twitter,document_10094.json,902.18
twitter,document_9123.json,1095.34
twitter,document_2897.json,254.13
twitter,document_1968.json,462.7
twitter,document_6875.json,265.57
twitter,document_1957.json,632.92
twitter,document_4349.json,1105.09
twitter,document_2482.json,706.51
twitter,document_13421.json,519.46
twitter,document_11029.json,529.75
twitter,document_11682.json,277.16
twitter,document_12756.json,1120.93
twitter,document_748.json,839.97
twitter,document_8615.json,1430.02
twitter,document_11409.json,600.54
twitter,document_5165.json,497.54
twitter,document_11401.json,197.93
twitter,document_561.json,890.08
twitter,document_2388.json,1039.98
twitter,document_10707.json,751.36
twitter,document_13591.json,506.44
twitter,document_8976.json,254.78
twitter,document_6956.json,796.75
twitter,document_13106.json,560.57
twitter,document_1544.json,497.0
twitter,document_7828.json,502.07
twitter,document_9636.json,736.81
twitter,document_7458.json,752.27
twitter,document_14142.json,208.55
twitter,document_421.json,273.4
twitter,document_14106.json,498.35
twitter,document_2838.json,656.3
twitter,document_11534.json,344.93
twitter,document_6399.json,187.56
twitter,document_2012.json,996.63
twitter,document_4358.json,407.69
twitter,document_5906.json,928.28
twitter,document_595.json,431.34
twitter,document_8405.json,945.36
twitter,document_9745.json,681.47
twitter,document_13560.json,404.7
twitter,document_1984.json,341.82
twitter,document_4902.json,214.44
twitter,document_11605.json,411.2
twitter,document_5792.json,407.54
twitter,document_1003.json,270.88
twitter,document_7412.json,736.54
twitter,document_2308.json,266.16
twitter,document_10830.json,843.67
twitter,document_9231.json,198.28
twitter,document_1178.json,198.72
twitter,document_12184.json,429.21
twitter,document_12691.json,921.28
twitter,document_8880.json,1588.53
twitter,document_11082.json,221.83
twitter,document_10177.json,1275.84
twitter,document_2535.json,1013.6
twitter,document_7687.json,645.83
twitter,document_11724.json,617.17
twitter,document_11166.json,413.39
twitter,document_5756.json,795.07
twitter,document_13525.json,427.04
twitter,document_871.json,519.14
twitter,document_9167.json,1226.24
twitter,document_251.json,241.06
twitter,document_8219.json,872.29
twitter,document_11330.json,563.93
twitter,document_3724.json,626.55
twitter,document_10067.json,214.74
twitter,document_7061.json,477.04
twitter,document_9068.json,261.79
twitter,document_10206.json,281.41
twitter,document_5798.json,1109.04
twitter,document_4549.json,586.74
twitter,document_7932.json,663.66
twitter,document_4239.json,260.17
twitter,document_441.json,325.75
twitter,document_4988.json,847.77
twitter,document_11700.json,206.48
twitter,document_1118.json,228.14
twitter,document_4870.json,859.04
twitter,document_2707.json,314.77
twitter,document_13465.json,422.91
twitter,document_2807.json,518.45
twitter,document_2740.json,978.55
twitter,document_5307.json,443.14
twitter,document_2617.json,632.48
twitter,document_6153.json,1764.03
twitter,document_5323.json,348.18
twitter,document_7762.json,512.29
twitter,document_6424.json,261.0
twitter,document_6799.json,398.64
twitter,document_6485.json,913.57
twitter,document_4612.json,991.98
twitter,document_12708.json,257.6
twitter,document_8858.json,394.79
twitter,document_1420.json,473.52
twitter,document_4174.json,414.03
twitter,document_10244.json,861.62
twitter,document_14089.json,558.76
twitter,document_11148.json,1068.23
twitter,document_12057.json,557.82
twitter,document_2335.json,659.73
twitter,document_11755.json,224.77
twitter,document_4650.json,283.04
twitter,document_646.json,1360.45
twitter,document_3719.json,243.49
twitter,document_7778.json,533.63
twitter,document_3635.json,731.81
twitter,document_7602.json,513.48
twitter,document_11721.json,1010.8
twitter,document_7439.json,207.01
twitter,document_2012.json,941.28
twitter,document_9001.json,214.36
twitter,document_10150.json,901.62
twitter,document_9691.json,244.97
twitter,document_2219.json,865.61
twitter,document_12886.json,565.86
twitter,document_12927.json,650.32
twitter,document_11943.json,589.08
twitter,document_485.json,720.93
twitter,document_9402.json,941.87
twitter,document_1766.json,960.19
twitter,document_7217.json,776.82
twitter,document_7073.json,1136.43
twitter,document_8331.json,669.13
twitter,document_3565.json,1334.41
twitter,document_367.json,1131.4
twitter,document_674.json,1212.84
twitter,document_13474.json,1445.39
twitter,document_1943.json,279.52
twitter,document_11939.json,703.7
twitter,document_12402.json,733.16
twitter,document_8759.json,948.53
twitter,document_13394.json,181.15
twitter,document_10116.json,1363.81
twitter,document_8935.json,723.4
twitter,document_11109.json,192.81
twitter,document_9050.json,176.32
twitter,document_10361.json,178.86
twitter,document_2232.json,376.71
twitter,document_13161.json,405.17
twitter,document_8678.json,192.62
twitter,document_4078.json,485.9
twitter,document_8505.json,391.26
twitter,document_11299.json,790.26
twitter,document_987.json,503.33
twitter,document_10517.json,386.26
twitter,document_6284.json,597.16
twitter,document_6187.json,773.75
twitter,document_7571.json,376.31
twitter,document_7925.json,1135.42
twitter,document_7302.json,479.1
twitter,document_3603.json,707.04
twitter,document_731.json,700.9
twitter,document_4986.json,599.23
twitter,document_13484.json,459.34
twitter,document_6055.json,848.87
twitter,document_12694.json,265.67
twitter,document_4366.json,496.7
twitter,document_8089.json,514.5
twitter,document_12452.json,401.56
twitter,document_12852.json,1002.92
twitter,document_1748.json,664.82
twitter,document_129.json,527.02
twitter,document_3136.json,1135.7
twitter,document_12126.json,321.4
twitter,document_8275.json,918.44
twitter,document_5993.json,472.81
twitter,document_860.json,406.42
twitter,document_11415.json,1175.12
twitter,document_5953.json,534.63
twitter,document_6796.json,1018.75
twitter,document_2812.json,1639.49
twitter,document_3699.json,902.6
twitter,document_12804.json,637.23
twitter,document_6672.json,511.32
twitter,document_10534.json,563.55
twitter,document_12599.json,602.95
twitter,document_12615.json,1011.48
twitter,document_5287.json,243.6
twitter,document_14119.json,516.62
twitter,document_1172.json,612.6
twitter,document_12372.json,619.18
twitter,document_6633.json,905.32
twitter,document_11487.json,532.08
twitter,document_601.json,1114.98
twitter,document_12318.json,217.36
twitter,document_6629.json,472.38
twitter,document_5525.json,876.12
twitter,document_5985.json,275.23
twitter,document_11361.json,513.29
twitter,document_3205.json,436.15
twitter,document_655.json,1015.4
twitter,document_7199.json,205.72
twitter,document_13002.json,251.06
twitter,document_13580.json,528.45
twitter,document_6826.json,786.52
twitter,document_12559.json,671.78
twitter,document_3257.json,472.95
twitter,document_8044.json,511.59
twitter,document_12839.json,371.98
twitter,document_13101.json,596.57
twitter,document_10365.json,739.11
twitter,document_8228.json,467.03
twitter,document_12172.json,1043.28
twitter,document_5655.json,734.02
twitter,document_2207.json,514.85
twitter,document_2799.json,989.24
twitter,document_6186.json,458.89
twitter,document_6073.json,392.7
twitter,document_9469.json,189.52
twitter,document_2240.json,916.34
twitter,document_10878.json,884.27
twitter,document_6971.json,397.01
twitter,document_6117.json,466.53
twitter,document_8654.json,487.25
twitter,document_7810.json,471.77
twitter,document_8990.json,276.71
twitter,document_180.json,1002.05
twitter,document_11545.json,249.2
twitter,document_10788.json,560.65
twitter,document_4359.json,422.15
twitter,document_6055.json,816.18
twitter,document_4193.json,245.4
twitter,document_6533.json,413.63
twitter,document_8263.json,877.97
twitter,document_11768.json,171.63
twitter,document_4541.json,643.19
twitter,document_6337.json,211.66
twitter,document_10369.json,1534.46
twitter,document_5953.json,473.2
twitter,document_2616.json,486.99
twitter,document_12686.json,193.85
twitter,document_8909.json,182.36
twitter,document_1853.json,673.6
twitter,document_4606.json,389.34
twitter,document_10478.json,191.88
twitter,document_13.json,1028.61
twitter,document_12110.json,191.15
twitter,document_5037.json,1221.7
twitter,document_6936.json,451.74
twitter,document_11007.json,708.07
twitter,document_6393.json,191.62
twitter,document_4968.json,943.13
twitter,document_3778.json,182.29
twitter,document_3726.json,478.75
twitter,document_1297.json,171.12
twitter,document_4648.json,236.29
twitter,document_10440.json,169.9
twitter,document_1837.json,332.72
twitter,document_11863.json,497.88
twitter,document_11852.json,835.28
twitter,document_11774.json,380.11
twitter,document_1394.json,215.59
twitter,document_10442.json,857.7
twitter,document_6251.json,198.3
twitter,document_827.json,434.04
twitter,document_10208.json,494.82
twitter,document_5848.json,891.51
twitter,document_11163.json,522.5
twitter,document_4611.json,355.34
twitter,document_11275.json,895.64
twitter,document_12523.json,1106.54
twitter,document_10501.json,438.43
twitter,document_13661.json,480.71
twitter,document_11979.json,258.68
twitter,document_27.json,221.96
twitter,document_7922.json,940.65
twitter,document_8639.json,861.1
twitter,document_12135.json,497.62
twitter,document_4898.json,485.93
twitter,document_5666.json,185.46
twitter,document_2632.json,1023.62
twitter,document_7362.json,535.6
twitter,document_4199.json,1080.48
twitter,document_4483.json,518.95
twitter,document_10378.json,661.64
twitter,document_13409.json,914.59
twitter,document_14108.json,415.12
twitter,document_10228.json,200.26
twitter,document_5970.json,900.54
twitter,document_8172.json,482.53
twitter,document_12364.json,881.78
twitter,document_236.json,824.12
twitter,document_6176.json,346.02
twitter,document_2332.json,1021.03
twitter,document_3104.json,726.73
twitter,document_4651.json,390.69
twitter,document_1605.json,773.71
twitter,document_6468.json,484.51
twitter,document_7140.json,810.64
twitter,document_7645.json,950.36
twitter,document_9043.json,406.17
twitter,document_6539.json,917.24
twitter,document_3168.json,282.02
twitter,document_11242.json,920.35
twitter,document_3476.json,176.14
twitter,document_8923.json,415.2
twitter,document_10304.json,907.9
twitter,document_3463.json,638.38
twitter,document_11132.json,905.61
twitter,document_3172.json,481.12
twitter,document_9480.json,747.93
twitter,document_6055.json,814.83
twitter,document_8183.json,724.5
twitter,document_11840.json,196.61
twitter,document_9200.json,973.6
twitter,document_8188.json,772.4
twitter,document_1212.json,385.53
twitter,document_12342.json,459.09
twitter,document_5265.json,785.67
twitter,document_774.json,943.89
twitter,document_6203.json,467.65
twitter,document_7257.json,509.61
twitter,document_14054.json,613.63
twitter,document_2821.json,1025.59
twitter,document_13417.json,929.54
twitter,document_7954.json,475.47
twitter,document_4023.json,534.86
twitter,document_7786.json,417.66
twitter,document_584.json,191.83
twitter,document_6932.json,923.57
twitter,document_8085.json,335.95
twitter,document_3544.json,196.98
twitter,document_2203.json,253.79
twitter,document_386.json,505.74
twitter,document_610.json,548.85
twitter,document_5110.json,324.03
twitter,document_1038.json,1577.7
twitter,document_13809.json,1084.76
twitter,document_3690.json,224.47
twitter,document_8416.json,1236.26
twitter,document_782.json,493.88
twitter,document_2302.json,478.97
twitter,document_11069.json,522.27
twitter,document_7671.json,535.9
twitter,document_10899.json,268.65
twitter,document_5670.json,573.67
twitter,document_10659.json,824.2
twitter,document_12866.json,635.08
twitter,document_11981.json,921.9
twitter,document_68.json,687.34
twitter,document_12299.json,503.51
twitter,document_9473.json,664.94
twitter,document_7333.json,539.65
twitter,document_1474.json,535.08
twitter,document_3246.json,1706.18
twitter,document_109.json,188.04
twitter,document_5387.json,814.43
twitter,document_12695.json,674.65
twitter,document_941.json,395.37
twitter,document_13559.json,395.81
twitter,document_7400.json,173.23
twitter,document_9918.json,935.76
twitter,document_5408.json,187.17
twitter,document_4584.json,868.98
twitter,document_12243.json,899.51
twitter,document_2205.json,637.76
twitter,document_8380.json,870.59
twitter,document_4087.json,219.71
twitter,document_8545.json,545.35
twitter,document_7858.json,585.51
twitter,document_2339.json,1662.76
twitter,document_1850.json,1323.06
twitter,document_5984.json,773.92
twitter,document_5259.json,413.93
twitter,document_4028.json,975.39
twitter,document_13028.json,1075.36
twitter,document_10444.json,1018.13
twitter,document_12706.json,240.35
twitter,document_1752.json,1171.76
twitter,document_2969.json,554.4
twitter,document_7636.json,1727.83
twitter,document_3040.json,835.58
twitter,document_10775.json,616.0
twitter,document_10747.json,492.85
twitter,document_7194.json,526.82
twitter,document_10019.json,861.2
twitter,document_9920.json,594.07
twitter,document_12835.json,619.06
twitter,document_7812.json,996.05
twitter,document_3134.json,1071.57
twitter,document_9813.json,447.47
twitter,document_12457.json,1096.45
twitter,document_13019.json,727.34
twitter,document_279.json,295.02
twitter,document_13420.json,423.36
twitter,document_1487.json,973.01
twitter,document_1765.json,902.16
twitter,document_9476.json,980.25
twitter,document_12566.json,327.47
twitter,document_6229.json,946.81
twitter,document_4208.json,613.22
twitter,document_4875.json,825.41
twitter,document_8037.json,284.93
twitter,document_13223.json,193.85
twitter,document_7259.json,424.04
twitter,document_631.json,856.38
twitter,document_7695.json,288.81
twitter,document_5.json,193.69
twitter,document_389.json,865.66
twitter,document_13433.json,586.92
twitter,document_6099.json,994.85
twitter,document_8219.json,951.6
twitter,document_10054.json,230.5
twitter,document_141.json,591.35
twitter,document_10882.json,275.72
twitter,document_9339.json,502.21
twitter,document_13697.json,1251.79
twitter,document_6885.json,270.13
twitter,document_528.json,231.5
twitter,document_11949.json,292.41
twitter,document_11667.json,546.66
twitter,document_10404.json,310.4
twitter,document_9733.json,1176.18
twitter,document_3779.json,945.91
twitter,document_7337.json,604.64
twitter,document_5204.json,1007.79
twitter,document_9765.json,694.98
twitter,document_8353.json,812.68
twitter,document_6482.json,1147.08
twitter,document_9317.json,486.61
twitter,document_231.json,1042.11
twitter,document_1010.json,905.67
twitter,document_7126.json,226.87
twitter,document_1647.json,186.24
twitter,document_2328.json,497.65
twitter,document_9663.json,828.66
twitter,document_12817.json,816.03
twitter,document_8674.json,756.3
twitter,document_7068.json,489.58
twitter,document_5789.json,402.41
twitter,document_12621.json,917.16
twitter,document_3615.json,375.77
twitter,document_5763.json,381.45
twitter,document_11110.json,210.83
twitter,document_2048.json,617.76
twitter,document_1400.json,1440.01
twitter,document_13388.json,412.43
twitter,document_10243.json,654.7
twitter,document_10710.json,467.05
twitter,document_7126.json,225.67
twitter,document_11425.json,440.65
twitter,document_8333.json,492.15
twitter,document_5344.json,1328.77
twitter,document_1521.json,166.48
twitter,document_7180.json,424.24
twitter,document_6439.json,867.97
twitter,document_12835.json,525.82
twitter,document_10216.json,772.27
twitter,document_7565.json,883.71
twitter,document_7215.json,452.69
twitter,document_7004.json,182.57
twitter,document_3035.json,173.24
twitter,document_10574.json,476.53
twitter,document_5549.json,403.33
twitter,document_11455.json,474.91
twitter,document_7686.json,337.93
twitter,document_13394.json,174.87
twitter,document_9986.json,341.21
twitter,document_12650.json,447.51
twitter,document_1787.json,657.85
twitter,document_2848.json,378.15
twitter,document_10113.json,173.16
twitter,document_13874.json,1230.83
twitter,document_8232.json,451.95
twitter,document_7618.json,582.89
twitter,document_12236.json,397.3
twitter,document_7053.json,468.0
twitter,document_10758.json,757.12
twitter,document_4100.json,189.32
twitter,document_2841.json,832.28
twitter,document_785.json,511.29
twitter,document_8768.json,181.76
twitter,document_9077.json,528.81
twitter,document_13782.json,182.82
twitter,document_4616.json,430.65
twitter,document_13812.json,250.39
twitter,document_5292.json,846.53
twitter,document_9194.json,886.84
twitter,document_6387.json,168.13
twitter,document_6346.json,631.44
twitter,document_2712.json,655.89
twitter,document_740.json,1435.55
twitter,document_5404.json,1131.09
twitter,document_10373.json,242.93
twitter,document_1621.json,337.96
twitter,document_9088.json,388.45
twitter,document_4047.json,752.3
twitter,document_14169.json,796.73
twitter,document_9385.json,674.66
twitter,document_6100.json,536.42
twitter,document_5241.json,1129.39
twitter,document_7575.json,880.65
twitter,document_3545.json,710.7
twitter,document_1544.json,484.41
twitter,document_6674.json,841.72
twitter,document_8795.json,838.95
twitter,document_4013.json,757.84
twitter,document_3112.json,1003.48
twitter,document_8372.json,414.41
twitter,document_10233.json,568.25
twitter,document_1962.json,744.86
twitter,document_4037.json,204.6
twitter,document_7228.json,453.86
twitter,document_14078.json,196.53
twitter,document_11557.json,625.4
twitter,document_4606.json,387.97
twitter,document_10324.json,843.97
twitter,document_481.json,268.05
twitter,document_9586.json,204.62
twitter,document_2408.json,361.76
twitter,document_770.json,1495.72
twitter,document_1820.json,195.77
twitter,document_1001.json,847.42
twitter,document_6611.json,950.51
twitter,document_6268.json,264.91
twitter,document_9077.json,595.84
twitter,document_7523.json,381.48
twitter,document_8173.json,412.88
twitter,document_5696.json,339.94
twitter,document_6005.json,226.14
twitter,document_1607.json,390.96
twitter,document_6913.json,393.44
twitter,document_1045.json,413.25
twitter,document_11589.json,679.42
twitter,document_3871.json,788.3
twitter,document_12569.json,566.23
twitter,document_11194.json,239.77
twitter,document_9975.json,971.76
twitter,document_2100.json,233.22
twitter,document_7611.json,796.32
twitter,document_3218.json,453.66
twitter,document_12099.json,899.82
twitter,document_5907.json,495.69
twitter,document_4857.json,675.96
twitter,document_5996.json,323.49
twitter,document_216.json,212.09
twitter,document_9584.json,471.86
twitter,document_6992.json,995.51
twitter,document_6344.json,875.28
twitter,document_6683.json,902.57
twitter,document_13883.json,192.0
twitter,document_3339.json,463.12
twitter,document_5582.json,192.13
twitter,document_433.json,411.58
twitter,document_973.json,425.16
twitter,document_11641.json,234.84
twitter,document_9135.json,479.14
twitter,document_10224.json,255.05
twitter,document_9624.json,777.13
twitter,document_3395.json,955.43
twitter,document_9280.json,212.48
twitter,document_10001.json,807.1
twitter,document_11605.json,423.5
twitter,document_11487.json,470.57
twitter,document_10749.json,201.4
twitter,document_3426.json,222.94
twitter,document_6227.json,297.86
twitter,document_3776.json,979.95
twitter,document_4839.json,448.02
twitter,document_7268.json,510.53
twitter,document_3098.json,497.18
twitter,document_9757.json,714.27
twitter,document_3079.json,1043.31
twitter,document_4145.json,1481.01
twitter,document_9614.json,920.65
twitter,document_13065.json,205.63
twitter,document_1398.json,957.77
twitter,document_5443.json,185.37
twitter,document_1749.json,303.27
twitter,document_12097.json,246.33
twitter,document_1827.json,360.14
twitter,document_10867.json,306.83
twitter,document_8489.json,480.25
twitter,document_11668.json,394.85
twitter,document_4617.json,446.67
twitter,document_11469.json,790.6
twitter,document_9230.json,498.18
twitter,document_12045.json,719.98
twitter,document_116.json,307.85
twitter,document_13966.json,411.69
twitter,document_5878.json,462.01
twitter,document_731.json,726.82
twitter,document_7376.json,878.0
twitter,document_4759.json,375.89
twitter,document_6033.json,595.85
twitter,document_3891.json,739.79
twitter,document_11693.json,234.03
twitter,document_12672.json,1579.3
twitter,document_2313.json,718.98
twitter,document_8038.json,1168.37
twitter,document_7845.json,861.73
twitter,document_10136.json,234.42
twitter,document_4465.json,181.92
twitter,document_11020.json,417.34
twitter,document_6308.json,584.41
twitter,document_2239.json,196.6
twitter,document_10350.json,1353.85
twitter,document_4790.json,965.04
twitter,document_14050.json,1491.74
twitter,document_2446.json,230.05
twitter,document_2997.json,723.08
twitter,document_5152.json,302.82
twitter,document_5844.json,1000.9
twitter,document_6541.json,504.05
twitter,document_2497.json,363.29
twitter,document_962.json,922.49
twitter,document_2239.json,190.58
twitter,document_1285.json,280.66
twitter,document_8407.json,511.43
twitter,document_4948.json,937.31
twitter,document_9774.json,769.35
twitter,document_5846.json,286.96
twitter,document_7656.json,716.78
twitter,document_9820.json,969.69
twitter,document_12816.json,851.1
twitter,document_4281.json,1083.6
